810,250,3.5,55,9
810,1542,4,55,9
812,714,3.5,7,34
812,410,0.5,7,34
812,274,4,7,34
812,217,4,7,34
812,241,3,7,34
812,832,3,7,34
812,1543,2,7,34
812,1195,2,7,34
812,522,3,7,34
812,808,3,7,34
812,851,1,7,34
812,425,1.5,7,34
812,1544,4,7,34
812,835,2,7,34
812,1545,1.5,7,34
812,206,4,7,34
812,702,4,7,34
812,293,4,7,34
812,13,3,7,34
812,1016,2,7,34
812,583,2,7,34
812,292,0.5,7,34
812,207,4,7,34
812,663,1,7,34
812,256,2,7,34
812,219,4,7,34
812,746,4,7,34
812,5,4,7,34
812,662,2,7,34
812,284,3.5,7,34
812,1546,1,7,34
812,382,4,7,34
812,1547,3.5,7,34
812,121,3,7,34
812,2,4,7,34
812,1513,3.5,7,34
812,10,4,7,34
812,3,2,7,34
812,400,3,7,34
812,1548,4,7,34
812,831,4,7,34
812,1,3,7,34
812,1053,4,7,34
812,706,4,7,34
812,661,4,7,34
812,211,4,7,34
812,1549,4,7,34
812,1160,3,7,34
812,347,4,7,34
812,235,2.5,7,34
812,205,3.5,7,34
812,336,3,7,34
812,1550,1.5,7,34
812,1551,1.5,7,34
812,12,3.5,7,34
812,1552,2.5,7,34
812,17,3,7,34
812,881,1,7,34
812,709,3,7,34
812,250,4,7,34
812,366,3,7,34
812,251,2,7,34
812,862,2,7,34
812,7,1,7,34
812,1553,4,7,34
812,242,3,7,34
812,501,2.5,7,34
813,241,2,22,49
813,8,3,22,49
813,148,3.5,22,49
813,216,0.5,22,49
813,235,1.5,22,49
813,7,2,22,49
813,1554,0.5,22,49
813,206,3,22,49
813,239,1.5,22,49
813,2,3,22,49
813,215,4,22,49
813,3,2,22,49
813,1,1,22,49
813,1555,3.5,22,49
813,1556,4,22,49
813,17,3.5,22,49
813,10,1,22,49
813,1557,4,22,49
814,84,2.5,44,79
814,207,4,44,79
814,251,3,44,79
814,249,2.5,44,79
814,250,4,44,79
814,219,4,44,79
814,254,3,44,79
814,9,4,44,79
814,7,4,44,79
814,246,3.5,44,79
814,206,4,44,79
814,257,1,44,79
814,247,2.5,44,79
814,235,1.5,44,79
814,205,2.5,44,79
814,239,3,44,79
814,213,3.5,44,79
814,2,3.5,44,79
814,4,4,44,79
814,215,3.5,44,79
814,210,1,44,79
814,233,2.5,44,79
814,248,1.5,44,79
814,3,4,44,79
814,11,4,44,79
814,1,3.5,44,79
814,253,3,44,79
814,220,3.5,44,79
814,256,2,44,79
814,214,2.5,44,79
814,217,2.5,44,79
814,243,2.5,44,79
814,17,3.5,44,79
814,10,3.5,44,79
814,211,4,44,79
814,255,4,44,79
814,212,3.5,44,79
814,245,3.5,44,79
814,252,2.5,44,79
814,236,3.5,44,79
814,244,4,44,79
814,5,4,44,79
814,12,4,44,79
814,241,3,44,79
814,6,3.5,44,79
814,8,4,44,79
814,234,3.5,44,79
814,216,3,44,79
814,13,2.5,44,79
814,121,3,44,79
821,251,4,26,4
821,244,4,26,4
821,235,4,26,4
821,1,4,26,4
821,253,4,26,4
821,5,4,26,4
821,216,3.5,26,4
821,217,3,26,4
821,205,4,26,4
821,214,4,26,4
821,220,4,26,4
821,256,4,26,4
821,233,3.5,26,4
821,234,4,26,4
821,3,3.5,26,4
821,7,4,26,4
821,219,4,26,4
821,236,4,26,4
821,252,3.5,26,4
821,215,3,26,4
821,241,4,26,4
821,249,4,26,4
821,13,4,26,4
821,2,4,26,4
821,211,4,26,4
821,245,4,26,4
821,207,4,26,4
821,255,4,26,4
821,121,4,26,4
821,10,3,26,4
821,8,3.5,26,4
824,249,3,65,16
824,341,3.5,65,16
824,11,4,65,16
824,589,4,65,16
824,215,4,65,16
824,441,4,65,16
824,214,2,65,16
824,243,4,65,16
824,13,4,65,16
825,294,4,7,34
825,1234,4,7,34
825,715,2.5,7,34
825,1210,1,7,34
825,882,3,7,34
825,1558,3.5,7,34
825,1559,4,7,34
825,267,1,7,34
825,2,3.5,7,34
825,459,3.5,7,34
825,455,3.5,7,34
825,512,3.5,7,34
825,219,3,7,34
825,1,3,7,34
825,764,3.5,7,34
825,1053,2,7,34
825,295,3.5,7,34
825,1560,2.5,7,34
825,499,3,7,34
825,1561,4,7,34
825,347,3.5,7,34
825,235,3.5,7,34
825,1174,4,7,34
825,533,3.5,7,34
825,278,4,7,34
825,435,4,7,34
825,432,4,7,34
825,400,3,7,34
825,31,4,7,34
825,218,4,7,34
825,681,3,7,34
825,73,3.5,7,34
825,728,4,7,34
825,242,4,7,34
825,1562,3.5,7,34
825,501,3.5,7,34
825,397,3.5,7,34
825,274,4,7,34
825,719,2.5,7,34
825,318,4,7,34
825,270,4,7,34
825,696,4,7,34
825,752,4,7,34
825,17,3,7,34
825,536,4,7,34
825,7,3.5,7,34
825,1563,4,7,34
825,70,2.5,7,34
825,236,4,7,34
825,1564,3,7,34
825,496,4,7,34
825,293,4,7,34
825,410,4,7,34
825,520,3.5,7,34
825,207,3.5,7,34
826,235,4,77,45
826,239,4,77,45
826,213,4,77,45
826,2,4,77,45
826,4,4,77,45
826,9,0.5,77,45
826,248,3.5,77,45
826,7,4,77,45
826,210,4,77,45
826,3,4,77,45
826,206,4,77,45
826,220,1.5,77,45
826,214,3.5,77,45
826,217,4,77,45
826,205,4,77,45
826,243,4,77,45
826,17,4,77,45
826,233,4,77,45
826,215,4,77,45
826,11,4,77,45
826,253,4,77,45
826,1,4,77,45
826,211,4,77,45
826,256,4,77,45
826,212,4,77,45
826,245,4,77,45
826,252,4,77,45
826,12,3,77,45
826,236,3.5,77,45
826,244,4,77,45
826,5,4,77,45
826,241,4,77,45
826,6,4,77,45
826,8,4,77,45
826,255,4,77,45
826,234,4,77,45
826,10,4,77,45
826,216,4,77,45
826,13,4,77,45
826,121,3.5,77,45
826,84,4,77,45
826,207,4,77,45
826,251,4,77,45
826,249,3.5,77,45
826,250,4,77,45
826,219,4,77,45
826,254,3.5,77,45
826,246,4,77,45
826,257,4,77,45
826,247,4,77,45
828,251,3.5,73,2
828,216,3.5,73,2
828,218,4,73,2
828,257,3.5,73,2
828,1,3.5,73,2
828,210,3,73,2
828,12,2.5,73,2
828,8,3,73,2
828,205,3.5,73,2
828,235,2.5,73,2
828,207,3.5,73,2
828,17,2.5,73,2
828,206,3,73,2
828,239,3.5,73,2
828,7,3.5,73,2
830,197,4,43,27
830,192,3.5,43,27
830,207,3,43,27
830,117,3.5,43,27
830,234,4,43,27
830,341,1.5,43,27
830,1017,2.5,43,27
830,66,3.5,43,27
830,54,4,43,27
830,57,3,43,27
830,1499,3,43,27
830,347,4,43,27
830,704,4,43,27
830,202,3,43,27
830,835,3,43,27
830,400,3.5,43,27
830,147,3.5,43,27
830,729,3.5,43,27
830,169,3,43,27
830,34,3,43,27
830,484,4,43,27
830,340,3.5,43,27
830,425,3,43,27
830,241,4,43,27
830,201,3,43,27
830,107,4,43,27
830,30,4,43,27
830,130,3,43,27
830,118,4,43,27
830,245,3.5,43,27
830,43,3.5,43,27
830,1475,4,43,27
830,1028,3,43,27
830,1183,1,43,27
830,1026,3,43,27
830,155,3,43,27
830,1256,3.5,43,27
830,307,2.5,43,27
830,17,3.5,43,27
830,86,3.5,43,27
830,139,3.5,43,27
830,899,3.5,43,27
830,394,3.5,43,27
830,661,3.5,43,27
830,161,3,43,27
830,200,3.5,43,27
830,754,3.5,43,27
830,428,2.5,43,27
830,1565,3,43,27
830,336,3.5,43,27
830,181,4,43,27
830,881,3.5,43,27
830,657,4,43,27
830,151,3,43,27
830,675,3,43,27
830,198,3,43,27
830,183,3,43,27
830,870,4,43,27
830,82,4,43,27
830,76,3,43,27
830,53,3.5,43,27
830,811,4,43,27
830,678,3.5,43,27
830,163,2.5,43,27
830,875,1.5,43,27
830,348,4,43,27
830,126,4,43,27
830,763,3.5,43,27
830,1566,3,43,27
830,35,4,43,27
830,15,3,43,27
830,52,3.5,43,27
830,1301,2.5,43,27
830,193,3.5,43,27
830,1273,4,43,27
830,206,4,43,27
830,144,4,43,27
830,300,4,43,27
830,1187,4,43,27
830,1567,3.5,43,27
830,805,3,43,27
830,397,3.5,43,27
830,189,3.5,43,27
830,60,3,43,27
830,819,3.5,43,27
830,24,2.5,43,27
830,7,3,43,27
830,1568,3.5,43,27
830,55,3.5,43,27
830,478,3,43,27
830,114,3,43,27
830,75,3,43,27
830,71,3.5,43,27
830,131,3.5,43,27
830,186,4,43,27
830,3,4,43,27
830,89,3.5,43,27
830,153,4,43,27
830,136,4,43,27
832,215,3,77,45
837,591,3,24,36
837,590,3.5,24,36
837,251,3,24,36
837,255,3,24,36
837,250,3,24,36
837,219,3.5,24,36
837,586,1.5,24,36
837,9,3,24,36
837,211,3.5,24,36
837,365,3.5,24,36
837,207,2.5,24,36
837,336,2,24,36
837,91,3.5,24,36
837,5,3,24,36
837,8,2.5,24,36
837,7,2.5,24,36
837,215,3.5,24,36
837,17,3,24,36
837,2,3,24,36
837,213,3,24,36
837,584,0.5,24,36
837,236,3,24,36
838,1589,2,53,2
838,217,1,53,2
838,210,3.5,53,2
838,219,2.5,53,2
838,234,3,53,2
838,212,1.5,53,2
838,245,3.5,53,2
838,968,2,53,2
838,211,2.5,53,2
838,216,3.5,53,2
838,207,4,53,2
838,233,2,53,2
838,961,3,53,2
838,254,3,53,2
838,944,4,53,2
838,3,0.5,53,2
838,5,2,53,2
838,7,3.5,53,2
838,257,1.5,53,2
838,10,0.5,53,2
838,11,1,53,2
838,220,1.5,53,2
838,215,2,53,2
838,299,2.5,53,2
838,2,3,53,2
838,213,1.5,53,2
838,4,1.5,53,2
838,241,2.5,53,2
838,1036,3,53,2
838,235,3,53,2
838,13,3,53,2
838,1,1,53,2
838,12,3,53,2
838,847,2,53,2
838,205,2.5,53,2
838,247,2,53,2
838,17,3.5,53,2
838,251,3,53,2
838,255,0.5,53,2
838,923,2,53,2
838,239,3,53,2
842,256,3.5,45,68
842,247,3.5,45,68
842,702,3.5,45,68
842,1077,3.5,45,68
842,10,2,45,68
842,1592,4,45,68
842,489,0.5,45,68
842,278,3.5,45,68
842,291,3,45,68
842,2,3,45,68
842,244,2.5,45,68
842,1087,3.5,45,68
842,407,0.5,45,68
842,6,4,45,68
842,220,3.5,45,68
842,1116,4,45,68
842,215,4,45,68
842,121,2.5,45,68
842,242,4,45,68
842,315,3.5,45,68
842,1,4,45,68
842,235,2,45,68
842,408,4,45,68
842,245,2.5,45,68
842,257,2,45,68
842,9,4,45,68
842,1119,4,45,68
842,1097,4,45,68
842,1076,0.5,45,68
842,743,0.5,45,68
842,255,3,45,68
842,5,4,45,68
842,233,3.5,45,68
842,589,2.5,45,68
842,1091,4,45,68
842,461,0.5,45,68
842,494,3.5,45,68
842,1118,4,45,68
842,8,3.5,45,68
842,249,2,45,68
842,391,3.5,45,68
842,805,4,45,68
842,216,0.5,45,68
842,1093,2,45,68
842,250,4,45,68
842,207,1,45,68
842,217,2.5,45,68
842,441,0.5,45,68
842,536,1.5,45,68
842,13,2.5,45,68
842,1099,3.5,45,68
842,240,1.5,45,68
842,519,3,45,68
842,206,4,45,68
842,252,2,45,68
842,246,4,45,68
842,205,2,45,68
842,11,3.5,45,68
842,977,3,45,68
842,214,2,45,68
842,845,4,45,68
842,1075,3,45,68
842,658,3.5,45,68
842,211,4,45,68
842,236,4,45,68
842,3,2,45,68
842,638,3.5,45,68
842,241,2,45,68
842,7,2.5,45,68
842,17,4,45,68
842,1103,3.5,45,68
842,675,4,45,68
842,451,4,45,68
842,212,3,45,68
842,1114,4,45,68
842,425,3,45,68
842,525,3.5,45,68
842,213,4,45,68
842,239,3.5,45,68
842,714,3.5,45,68
842,253,3.5,45,68
842,248,2,45,68
842,1415,4,45,68
842,234,3,45,68
842,388,2.5,45,68
842,4,1,45,68
842,254,0.5,45,68
842,243,0.5,45,68
842,84,3.5,45,68
842,1082,4,45,68
842,12,2,45,68
842,251,3.5,45,68
842,1090,3.5,45,68
842,431,3.5,45,68
842,781,2,45,68
842,1593,3.5,45,68
842,219,3,45,68
842,399,3.5,45,68
842,210,1.5,45,68
842,415,4,45,68
843,239,2,7,34
843,215,2,7,34
843,214,2,7,34
843,213,2,7,34
843,1,2,7,34
843,13,2,7,34
843,2,2,7,34
843,234,2,7,34
843,1517,4,7,34
843,10,2,7,34
843,212,2,7,34
843,216,2,7,34
843,205,2,7,34
843,11,3.5,7,34
843,7,2,7,34
843,3,2,7,34
845,1594,4,43,27
845,233,3.5,43,27
845,267,3,43,27
845,345,3.5,43,27
845,13,3.5,43,27
845,842,4,43,27
845,21,2.5,43,27
845,2,3.5,43,27
845,1566,4,43,27
845,160,3.5,43,27
845,239,4,43,27
845,1595,4,43,27
845,487,4,43,27
845,213,4,43,27
845,242,3,43,27
845,252,3.5,43,27
845,218,4,43,27
845,294,3.5,43,27
845,217,4,43,27
845,12,4,43,27
845,806,3.5,43,27
845,70,2,43,27
845,494,4,43,27
845,219,3.5,43,27
845,10,4,43,27
845,205,3.5,43,27
845,236,3,43,27
845,253,4,43,27
845,1455,3.5,43,27
845,7,4,43,27
845,1596,1,43,27
845,180,3.5,43,27
845,1597,3.5,43,27
845,8,4,43,27
845,379,3.5,43,27
845,534,4,43,27
845,251,3,43,27
845,1598,3.5,43,27
845,1010,4,43,27
845,206,4,43,27
845,876,2,43,27
845,585,3,43,27
845,270,3.5,43,27
845,211,3.5,43,27
845,1599,3.5,43,27
845,245,3.5,43,27
845,318,4,43,27
845,248,4,43,27
845,212,4,43,27
845,550,3.5,43,27
845,307,4,43,27
845,409,1.5,43,27
845,1600,3.5,43,27
845,519,3.5,43,27
845,1486,3.5,43,27
845,121,3.5,43,27
845,1219,4,43,27
845,530,4,43,27
845,330,3.5,43,27
845,1601,3.5,43,27
845,383,3,43,27
845,589,3,43,27
845,207,4,43,27
845,472,3.5,43,27
845,1602,3.5,43,27
845,59,3,43,27
845,1603,4,43,27
845,244,3.5,43,27
845,1604,3,43,27
845,1198,3.5,43,27
845,1605,3.5,43,27
845,84,3,43,27
845,616,4,43,27
845,705,4,43,27
845,1606,3,43,27
845,441,2,43,27
845,1607,3,43,27
845,347,3.5,43,27
845,509,3.5,43,27
845,1608,2.5,43,27
845,3,4,43,27
845,247,3.5,43,27
845,900,3.5,43,27
845,977,4,43,27
845,183,3,43,27
845,234,3.5,43,27
845,1609,3.5,43,27
845,17,3,43,27
845,1610,1,43,27
845,512,3.5,43,27
845,1611,1.5,43,27
845,560,3.5,43,27
845,1072,3.5,43,27
845,532,3.5,43,27
845,805,3,43,27
845,432,3.5,43,27
845,406,3.5,43,27
845,250,4,43,27
845,1612,4,43,27
845,719,2.5,43,27
845,1613,3.5,43,27
845,486,4,43,27
845,477,3,43,27
845,202,3,43,27
845,536,2.5,43,27
845,1023,3,43,27
845,265,3,43,27
845,241,3.5,43,27
845,638,3.5,43,27
845,256,3.5,43,27
845,1614,3.5,43,27
845,216,3.5,43,27
845,343,2.5,43,27
845,1,3.5,43,27
845,1615,3.5,43,27
845,1616,3,43,27
845,442,3.5,43,27
845,215,4,43,27
845,295,3.5,43,27
845,96,4,43,27
845,1617,4,43,27
845,942,3.5,43,27
845,623,3,43,27
845,1618,2.5,43,27
845,1619,2.5,43,27
847,220,4,44,79
847,348,4,44,79
847,239,4,44,79
847,207,2.5,44,79
847,251,4,44,79
847,235,2,44,79
847,728,4,44,79
847,8,1,44,79
847,211,2.5,44,79
847,3,3.5,44,79
847,2,2,44,79
847,1620,4,44,79
847,7,2,44,79
847,43,4,44,79
847,219,3.5,44,79
847,212,3.5,44,79
847,12,4,44,79
847,250,4,44,79
847,6,0.5,44,79
847,11,1.5,44,79
847,236,2.5,44,79
847,1621,4,44,79
847,84,3.5,44,79
847,1059,4,44,79
847,1622,4,44,79
847,244,3,44,79
847,10,3,44,79
847,210,2,44,79
847,233,2.5,44,79
847,1574,4,44,79
847,248,3.5,44,79
847,13,3,44,79
847,1,3.5,44,79
847,213,0.5,44,79
847,1623,4,44,79
847,5,3,44,79
847,1624,4,44,79
847,999,4,44,79
847,252,2.5,44,79
847,241,4,44,79
847,216,3,44,79
847,257,2.5,44,79
847,206,2,44,79
847,246,3,44,79
847,4,1,44,79
847,1625,4,44,79
847,217,3,44,79
847,662,4,44,79
847,9,2.5,44,79
847,1221,4,44,79
847,256,3,44,79
847,215,2.5,44,79
847,17,0.5,44,79
847,279,4,44,79
847,205,4,44,79
847,1001,4,44,79
847,1195,4,44,79
849,259,3,4,80
849,236,3.5,4,80
849,585,2.5,4,80
849,7,2.5,4,80
849,275,4,4,80
849,787,3.5,4,80
849,805,4,4,80
849,278,3,4,80
849,1173,3.5,4,80
849,781,4,4,80
849,239,1,4,80
849,1631,3,4,80
849,1070,4,4,80
849,1632,3.5,4,80
849,3,2,4,80
849,213,3,4,80
849,1256,3,4,80
849,1038,4,4,80
849,832,2.5,4,80
849,347,4,4,80
849,1633,4,4,80
849,1088,3.5,4,80
849,5,2.5,4,80
849,294,3,4,80
849,297,3,4,80
849,746,3.5,4,80
849,17,1.5,4,80
849,940,4,4,80
849,211,3,4,80
849,1372,3,4,80
849,397,3,4,80
849,486,3,4,80
849,957,3.5,4,80
849,241,2.5,4,80
849,847,3.5,4,80
849,1634,3,4,80
849,242,3.5,4,80
849,2,3.5,4,80
853,17,3.5,44,79
853,1635,3.5,44,79
853,8,3.5,44,79
853,675,4,44,79
854,215,4,103,2
854,11,3.5,103,2
854,4,3.5,103,2
854,250,4,103,2
854,121,3.5,103,2
854,12,4,103,2
854,220,4,103,2
854,249,3,103,2
854,10,4,103,2
854,257,2,103,2
854,3,3.5,103,2
854,251,3.5,103,2
854,213,4,103,2
854,235,3,103,2
854,9,4,103,2
854,1,2.5,103,2
854,8,4,103,2
854,254,3,103,2
854,13,4,103,2
854,243,4,103,2
854,236,4,103,2
854,241,3,103,2
857,218,4,24,36
857,278,3,24,36
857,5,2.5,24,36
857,1123,3,24,36
857,7,2.5,24,36
857,938,2,24,36
857,207,3,24,36
857,2,4,24,36
858,465,4,44,79
859,249,3.5,44,79
859,216,4,44,79
859,244,4,44,79
859,9,3.5,44,79
859,215,3.5,44,79
859,213,4,44,79
859,241,3.5,44,79
859,1636,3.5,44,79
859,206,3.5,44,79
859,255,4,44,79
859,217,3,44,79
859,220,4,44,79
859,245,3,44,79
859,239,3.5,44,79
859,8,3,44,79
859,3,4,44,79
859,17,3,44,79
859,2,3,44,79
859,234,3.5,44,79
859,12,3,44,79
859,250,4,44,79
859,207,3,44,79
859,251,4,44,79
859,253,4,44,79
859,236,3.5,44,79
859,211,3,44,79
859,491,1.5,44,79
859,10,3.5,44,79
859,7,3,44,79
859,233,3,44,79
859,219,3,44,79
859,1,3.5,44,79
859,5,4,44,79
859,6,4,44,79
859,11,3.5,44,79
861,336,4,12,35
861,8,4,12,35
861,589,3.5,12,35
861,1,4,12,35
861,1637,4,12,35
861,207,4,12,35
861,769,4,12,35
861,308,4,12,35
861,2,4,12,35
861,7,4,12,35
861,233,4,12,35
862,476,4,77,45
862,1638,4,77,45
862,17,4,77,45
862,12,4,77,45
862,9,4,77,45
862,2,3,77,45
862,3,3,77,45
862,668,3.5,77,45
862,236,4,77,45
862,1639,3,77,45
862,252,4,77,45
862,8,4,77,45
862,13,3.5,77,45
862,215,4,77,45
862,5,4,77,45
862,207,3,77,45
862,7,3.5,77,45
862,211,4,77,45
862,11,4,77,45
862,219,3,77,45
862,4,4,77,45
863,241,4,44,79
863,17,4,44,79
863,253,4,44,79
863,215,3,44,79
863,7,2.5,44,79
863,236,2.5,44,79
863,207,1,44,79
863,5,2,44,79
863,8,3,44,79
863,234,2,44,79
863,2,2.5,44,79
863,219,2,44,79
863,1,2,44,79
863,211,4,44,79
863,213,3,44,79
863,205,1,44,79
863,3,2,44,79
863,239,1.5,44,79
863,12,1,44,79
863,250,2,44,79
863,251,2,44,79
863,245,2.5,44,79
865,220,2.5,44,79
865,245,3,44,79
865,234,3.5,44,79
865,254,2.5,44,79
865,207,2,44,79
865,251,2.5,44,79
865,235,4,44,79
865,253,3,44,79
865,8,2.5,44,79
865,211,4,44,79
865,3,2.5,44,79
865,247,3,44,79
865,2,4,44,79
865,7,2.5,44,79
865,233,2.5,44,79
865,219,3.5,44,79
865,212,3,44,79
865,12,3.5,44,79
865,250,2.5,44,79
865,1,4,44,79
865,11,4,44,79
865,236,3.5,44,79
865,257,3,44,79
865,84,2,44,79
865,244,3,44,79
865,10,3,44,79
865,210,3.5,44,79
865,9,3,44,79
865,13,4,44,79
865,5,3.5,44,79
865,213,3,44,79
865,241,2.5,44,79
865,216,4,44,79
865,206,4,44,79
865,4,3.5,44,79
865,217,3,44,79
865,121,2.5,44,79
865,239,3,44,79
865,256,2.5,44,79
865,215,3,44,79
865,17,2.5,44,79
865,205,4,44,79
865,255,2.5,44,79
867,13,2,22,49
867,245,3,22,49
867,234,2,22,49
867,257,3,22,49
867,219,2.5,22,49
867,17,3.5,22,49
867,233,2.5,22,49
867,220,3,22,49
867,12,1.5,22,49
867,7,3.5,22,49
867,253,1,22,49
867,215,4,22,49
867,252,1.5,22,49
867,210,3,22,49
867,212,3.5,22,49
867,683,3,22,49
867,5,3.5,22,49
867,211,4,22,49
867,680,3,22,49
867,1,1,22,49
867,246,2.5,22,49
867,206,2.5,22,49
867,1641,0.5,22,49
867,216,1,22,49
867,217,2,22,49
867,255,2.5,22,49
867,749,2,22,49
867,6,1,22,49
867,243,4,22,49
867,84,2.5,22,49
867,235,1,22,49
867,241,2.5,22,49
867,251,3.5,22,49
867,244,2,22,49
867,207,1.5,22,49
867,214,3,22,49
867,857,3,22,49
867,3,1,22,49
867,205,1,22,49
867,585,3.5,22,49
867,239,3,22,49
867,218,4,22,49
867,10,3,22,49
867,4,4,22,49
867,254,1.5,22,49
867,442,2.5,22,49
867,213,4,22,49
867,11,4,22,49
867,250,3,22,49
867,8,2,22,49
867,2,1.5,22,49
867,1642,4,22,49
867,9,3,22,49
867,247,2,22,49
867,236,3,22,49
867,121,3,22,49
868,4,4,4,80
868,1,3.5,4,80
868,2,4,4,80
868,5,3,4,80
868,219,2.5,4,80
868,12,3,4,80
868,235,4,4,80
868,10,1.5,4,80
868,8,2,4,80
868,207,3.5,4,80
868,241,3.5,4,80
868,215,3,4,80
868,11,4,4,80
868,7,3,4,80
872,211,4,29,2
872,7,2.5,29,2
872,207,2,29,2
872,8,3,29,2
872,17,3.5,29,2
873,11,3,32,74
873,10,2.5,32,74
873,17,2.5,32,74
873,241,3.5,32,74
873,3,2.5,32,74
873,270,4,32,74
873,13,1.5,32,74
873,7,3,32,74
873,207,3.5,32,74
873,383,1,32,74
873,239,2,32,74
873,2,4,32,74
873,135,2,32,74
873,836,4,32,74
876,17,2,24,36
876,207,3.5,24,36
876,7,2.5,24,36
876,12,2,24,36
876,205,2.5,24,36
876,1,3,24,36
877,7,3,43,27
877,4,4,43,27
877,13,3,43,27
877,215,2,43,27
877,254,3,43,27
877,10,3,43,27
877,17,3,43,27
877,11,4,43,27
883,257,4,4,80
883,808,4,4,80
883,940,4,4,80
883,1643,4,4,80
883,981,3.5,4,80
883,307,3,4,80
883,9,3.5,4,80
883,215,4,4,80
883,205,4,4,80
883,239,2.5,4,80
883,30,4,4,80
883,8,4,4,80
883,17,4,4,80
883,2,3.5,4,80
883,275,4,4,80
883,234,3.5,4,80
883,1644,3.5,4,80
883,250,4,4,80
883,429,3.5,4,80
883,207,3,4,80
883,251,3.5,4,80
883,236,4,4,80
883,211,4,4,80
883,1645,2,4,80
883,10,3,4,80
883,7,3.5,4,80
883,219,4,4,80
883,5,3.5,4,80
883,1646,4,4,80
883,11,3.5,4,80
892,1371,2.5,5,67
892,361,1,5,67
892,733,3.5,5,67
892,617,4,5,67
892,287,3,5,67
892,7,4,5,67
892,1,2.5,5,67
892,692,2,5,67
892,1136,4,5,67
892,310,1.5,5,67
892,242,4,5,67
892,474,3.5,5,67
897,7,4,45,68
897,1,4,45,68
897,236,3.5,45,68
897,12,2,45,68
897,17,3,45,68
897,2,3.5,45,68
897,235,3.5,45,68
897,207,4,45,68
898,428,3,12,35
898,1199,2.5,12,35
898,432,4,12,35
898,677,3.5,12,35
898,398,4,12,35
898,397,4,12,35
898,594,2,12,35
898,1339,3.5,12,35
898,585,4,12,35
898,550,4,12,35
898,1003,1,12,35
898,1287,2.5,12,35
898,666,3.5,12,35
898,1291,4,12,35
898,1292,4,12,35
898,294,3.5,12,35
898,1288,3.5,12,35
898,696,4,12,35
898,1290,3,12,35
898,1202,3.5,12,35
898,218,3.5,12,35
898,274,2,12,35
898,1289,3,12,35
898,1286,1.5,12,35
898,442,2.5,12,35
898,589,3.5,12,35
898,26,3.5,12,35
898,283,4,12,35
898,512,4,12,35
898,7,3.5,12,35
898,318,4,12,35
900,206,2,74,2
900,246,2,74,2
900,4,2,74,2
900,255,2,74,2
900,217,2,74,2
900,220,2,74,2
900,121,2,74,2
900,245,2,74,2
900,239,2,74,2
900,256,2,74,2
900,8,2,74,2
900,3,2,74,2
900,17,2,74,2
900,2,2,74,2
900,214,2,74,2
900,243,2,74,2
900,12,3,74,2
900,234,2,74,2
900,212,2,74,2
900,254,2,74,2
900,250,2,74,2
900,207,3,74,2
900,251,2,74,2
900,235,3,74,2
900,253,2,74,2
900,236,2,74,2
900,211,2,74,2
900,247,2.5,74,2
900,10,1.5,74,2
900,7,3,74,2
900,210,2,74,2
900,233,2,74,2
900,219,2,74,2
900,13,2,74,2
900,1,3,74,2
900,5,2,74,2
900,6,2,74,2
900,11,2.5,74,2
900,257,2,74,2
900,249,2,74,2
900,216,2.5,74,2
900,84,2,74,2
900,244,2,74,2
900,9,2,74,2
900,248,2,74,2
900,215,2,74,2
900,213,2,74,2
900,252,2,74,2
900,241,2,74,2
900,205,2,74,2
903,255,3,5,67
903,206,3.5,5,67
903,7,3.5,5,67
903,239,2.5,5,67
903,207,3.5,5,67
903,3,2.5,5,67
903,215,3,5,67
903,250,3,5,67
903,5,3.5,5,67
903,236,2,5,67
903,11,4,5,67
903,12,2.5,5,67
903,4,2.5,5,67
903,241,1,5,67
903,8,4,5,67
903,1,3.5,5,67
903,205,2.5,5,67
903,235,2.5,5,67
905,246,3.5,5,67
905,217,3,5,67
905,241,3,5,67
905,233,2.5,5,67
905,249,2.5,5,67
905,215,4,5,67
905,214,3,5,67
905,213,4,5,67
905,8,4,5,67
905,248,2.5,5,67
905,17,4,5,67
905,243,3,5,67
905,10,2,5,67
905,255,3.5,5,67
905,256,3,5,67
905,235,3.5,5,67
905,236,4,5,67
905,318,4,5,67
905,9,3.5,5,67
905,3,4,5,67
905,254,4,5,67
905,239,3,5,67
905,7,4,5,67
905,250,2.5,5,67
905,210,2.5,5,67
905,257,2,5,67
905,211,4,5,67
905,4,2.5,5,67
905,219,4,5,67
905,1,3,5,67
905,2,1,5,67
905,247,4,5,67
905,207,4,5,67
905,252,3,5,67
905,245,2.5,5,67
905,206,3,5,67
905,121,3,5,67
905,12,3,5,67
905,6,3,5,67
905,220,3,5,67
905,244,2,5,67
905,212,3,5,67
905,13,4,5,67
905,11,4,5,67
905,5,4,5,67
905,675,4,5,67
905,205,4,5,67
905,234,4,5,67
905,251,3,5,67
905,216,2,5,67
905,253,3,5,67
905,84,3.5,5,67
906,7,4,44,79
906,897,3,44,79
906,9,3,44,79
906,5,3.5,44,79
906,1,3.5,44,79
906,236,3,44,79
906,11,3,44,79
906,638,4,44,79
906,8,3,44,79
906,675,4,44,79
906,211,4,44,79
906,434,4,44,79
906,207,3.5,44,79
906,17,4,44,79
909,1,4,32,74
909,220,3,32,74
909,256,2.5,32,74
909,212,3.5,32,74
909,217,3,32,74
909,245,2,32,74
909,236,3.5,32,74
909,244,2,32,74
909,211,2,32,74
909,234,3.5,32,74
909,10,3,32,74
